timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw,gyro.x,gyro.y,gyro.z,ILBC.nominal_controller,ILBC.nominal_thrust,ILBC.nominal_torqueX,ILBC.nominal_torqueY,ILBC.nominal_torqueZ,ILBC.full_thrust,ILBC.full_torqueX,ILBC.full_torqueY,ILBC.full_torqueZ
137915.6,0.011766965501010418,0.015316391363739967,0.027004901319742203,-0.07474222034215927,0.05346279218792915,-0.0017952615162357688,-1.1290870904922485,1.2087651491165161,0.37871870398521423,0.11870110780000687,-0.25152406096458435,0.10561385750770569,1,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05
137925.475,0.012014695443212986,0.015149394050240517,0.027012882754206657,-0.07406391203403473,0.05308094620704651,-0.001800665631890297,-1.1274492740631104,1.207385540008545,0.3789171278476715,0.15605279803276062,-0.09552087634801865,0.031160684302449226,1,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05
137935.316,0.01176739763468504,0.015333267860114574,0.02700822427868843,-0.07482961565256119,0.053626395761966705,-0.001798159210011363,-1.1269736289978027,1.2071369886398315,0.37680619955062866,0.044897157698869705,0.005856433883309364,0.1902819126844406,1,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05
137945.188,0.011532929725944996,0.015509175136685371,0.027003278955817223,-0.0754990205168724,0.054273489862680435,-0.0018476612167432904,-1.1260608434677124,1.2049671411514282,0.3769741356372833,-0.0215061753988266,0.4138251841068268,-0.09128507226705551,1,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05
137955.039,0.011765027418732643,0.015351655893027782,0.027008939534425735,-0.07481531798839569,0.053698331117630005,-0.0018655890598893166,-1.124840259552002,1.201174020767212,0.3760470747947693,0.03476067632436752,0.2037799209356308,0.209485724568367,1,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05
137964.909,0.012006745673716068,0.015185683034360409,0.02701452001929283,-0.07404270023107529,0.053080521523952484,-0.0018121985485777259,-1.130338191986084,1.2122408151626587,0.37736427783966064,-0.07167431712150574,-0.11855627596378326,-0.23746949434280396,1,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05
137974.756,0.011756674386560917,0.015369766391813755,0.027008702978491783,-0.0748787596821785,0.05365729704499245,-0.0017728571547195315,-1.1289968490600586,1.2107007503509521,0.37547391653060913,0.06318138539791107,-0.03953996300697327,0.10018178820610046,1,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05
137984.617,0.011519771069288254,0.01554508600383997,0.027004163712263107,-0.07569430768489838,0.05419425293803215,-0.0016595671186223626,-1.1284852027893066,1.2117165327072144,0.37550559639930725,0.08838099241256714,-0.31047770380973816,0.10226717591285706,1,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05
137994.476,0.011677142232656479,0.01544036716222763,0.027010535821318626,-0.07530205696821213,0.053902361541986465,-0.0015596121083945036,-1.1282731294631958,1.2109642028808594,0.37509867548942566,0.029202863574028015,0.0714447945356369,0.07757743448019028,1,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05,0.19836726784706116,0.0010015543084591627,0.0012356105726212263,1.6150297597050667e-05
138004.389,0.0114409439265728,0.015610780566930771,0.027006281539797783,-0.07609438896179199,0.05443134158849716,-0.0016370635712519288,-1.126592755317688,1.2107324600219727,0.37404537200927734,0.1289062201976776,-0.08268540352582932,-0.07859742641448975,1,0.4756009876728058,0.005013417452573776,-0.005259894300252199,0.0019384496845304966,0.4756009876728058,0.005013417452573776,-0.005259894300252199,0.0019384496845304966
138014.24,0.011673967353999615,0.01544723380357027,0.02701280266046524,-0.07541901618242264,0.053986042737960815,-0.001736368634738028,-1.1266663074493408,1.2172205448150635,0.37602201104164124,0.23196209967136383,0.5210444927215576,5.065526008605957,1,0.47726473212242126,0.004225433338433504,-0.004511107690632343,0.0019384496845304966,0.47726473212242126,0.004225433338433504,-0.004511107690632343,0.0019384496845304966
138024.101,0.011809103190898895,0.01535885687917471,0.027013232931494713,-0.07442466169595718,0.05414756014943123,-0.002163686789572239,-1.1239982843399048,1.213936448097229,0.4030992388725281,-3.0898778438568115,2.1239399909973145,-2.3026411533355713,1,0.4790104329586029,0.00506019638851285,-0.004800976254045963,0.0019384496845304966,0.4790104329586029,0.00506019638851285,-0.004800976254045963,0.0019384496845304966
138033.962,0.011567962355911732,0.015535999089479446,0.027008535340428352,-0.07523734122514725,0.05426458269357681,-0.0010945305693894625,-1.144121766090393,1.1947184801101685,0.38822951912879944,3.9717721939086914,-4.327218055725098,0.9583679437637329,1,0.4803834855556488,0.002712536370381713,-0.002943527651950717,0.0019384496845304966,0.4803834855556488,0.002712536370381713,-0.002943527651950717,0.0019384496845304966
